dset,dp_importance,co_ratio,best
compas,1.0,0.7000000000000001,0.0
compas,1.0,0.8,0.0
compas,1.0,0.9,0.0
compas,1.0,0.0,0.0
compas,1.0,0.1,0.0
compas,1.0,0.2,0.0
compas,1.0,0.30000000000000004,0.0
compas,1.0,0.4,0.0
compas,1.0,0.5,0.0
compas,1.0,0.6000000000000001,0.0
compas,1.0,0.7000000000000001,0.0
compas,1.0,0.8,0.0
compas,1.0,0.9,0.0
compas,1.0,0.0,0.051935575615723
compas,1.0,0.1,0.0
compas,1.0,0.2,0.0
compas,1.0,0.30000000000000004,0.0
compas,1.0,0.4,0.0
compas,1.0,0.5,0.0008310249307479
compas,1.0,0.6000000000000001,0.0
compas,1.0,0.7000000000000001,0.0
compas,1.0,0.8,0.0
compas,1.0,0.9,0.0
compas,1.0,0.0,0.0
compas,1.0,0.1,0.0
compas,1.0,0.2,0.0
compas,1.0,0.30000000000000004,0.0
compas,1.0,0.4,0.0
compas,1.0,0.5,0.0
compas,1.0,0.6000000000000001,0.0
compas,1.0,0.7000000000000001,0.0533373769678254
compas,1.0,0.8,0.0
compas,1.0,0.9,0.0
compas,1.0,0.0,0.0526315789473684
compas,1.0,0.1,0.0
compas,1.0,0.2,0.0
compas,1.0,0.30000000000000004,0.0
compas,1.0,0.4,0.0
compas,1.0,0.5,0.0
compas,1.0,0.6000000000000001,0.0
compas,1.0,0.7000000000000001,0.0
compas,1.0,0.8,0.0
compas,1.0,0.9,0.0
compas,1.0,0.0,0.0
compas,1.0,0.1,0.0
compas,1.0,0.2,0.0
compas,1.0,0.30000000000000004,0.0
compas,1.0,0.4,0.0
compas,1.0,0.5,0.0533373769678254
compas,1.0,0.6000000000000001,0.0
compas,1.0,0.7000000000000001,0.0
compas,1.0,0.8,0.0
compas,1.0,0.9,0.0
compas,1.0,0.0,0.051935575615723
compas,1.0,0.1,0.0
compas,1.0,0.2,0.0
compas,1.0,0.30000000000000004,0.0
compas,1.0,0.4,0.0
compas,1.0,0.5,0.0533373769678254
compas,1.0,0.6000000000000001,0.0
compas,1.0,0.7000000000000001,0.0
compas,1.0,0.8,0.0533373769678254
compas,1.0,0.9,0.0
compas,1.0,0.0,0.0
compas,1.0,0.1,0.0
compas,1.0,0.2,0.0
compas,1.0,0.30000000000000004,0.0
compas,1.0,0.4,0.0228531855955678
compas,1.0,0.5,0.0
compas,1.0,0.6000000000000001,0.0
compas,1.0,0.7000000000000001,0.0
compas,1.0,0.8,0.0
compas,1.0,0.9,0.0
compas,1.0,0.0,0.0515351542264444
compas,1.0,0.1,0.0
compas,1.0,0.2,0.0
compas,1.0,0.30000000000000004,0.0
compas,1.0,0.4,0.0
compas,1.0,0.5,0.0
compas,1.0,0.6000000000000001,0.0
compas,1.0,0.7000000000000001,0.0
compas,1.0,0.8,0.0
compas,1.0,0.9,0.0
compas,1.0,0.0,0.0
compas,1.0,0.1,0.051935575615723
compas,1.0,0.2,0.0
compas,1.0,0.30000000000000004,0.0715340949489879
compas,1.0,0.4,0.0
compas,1.0,0.5,0.0
compas,1.0,0.6000000000000001,0.0
compas,1.0,0.7000000000000001,0.0
compas,1.0,0.8,0.0
compas,1.0,0.9,0.0
compas,1.0,0.0,0.0
compas,1.0,0.1,0.0515200631503492
compas,1.0,0.2,0.0
compas,1.0,0.30000000000000004,0.0
compas,1.0,0.4,0.0
compas,1.0,0.5,0.0
compas,1.0,0.6000000000000001,0.0
compas,1.0,0.7000000000000001,0.0
compas,1.0,0.8,0.0
compas,1.0,0.9,0.0515200631503492
compas,1.0,0.0,0.0521193529991337
compas,1.0,0.1,0.0
compas,1.0,0.2,0.0
compas,1.0,0.30000000000000004,0.0
compas,1.0,0.4,0.0
compas,1.0,0.5,0.0
compas,1.0,0.6000000000000001,0.0
compas,1.0,0.7000000000000001,0.0
compas,1.0,0.8,0.0
compas,1.0,0.9,0.0533373769678254
compas,1.0,0.0,0.0228531855955678
compas,1.0,0.1,0.0
compas,1.0,0.2,0.0
compas,1.0,0.30000000000000004,0.0
compas,1.0,0.4,0.0
compas,1.0,0.5,0.051935575615723
compas,1.0,0.6000000000000001,0.0
compas,1.0,0.7000000000000001,0.0
compas,1.0,0.8,0.0
compas,1.0,0.9,0.0
compas,1.0,0.0,0.0009695290858725
compas,1.0,0.1,0.0521193529991337
compas,1.0,0.2,0.0228531855955678
compas,1.0,0.30000000000000004,0.0
compas,1.0,0.4,0.0
compas,1.0,0.5,0.0
compas,1.0,0.6000000000000001,0.0
compas,1.0,0.7000000000000001,0.0
compas,1.0,0.8,0.0
compas,1.0,0.9,0.0
compas,1.0,0.0,0.0
compas,1.0,0.1,0.0
compas,1.0,0.2,0.0533373769678254
compas,1.0,0.30000000000000004,0.0
compas,1.0,0.4,0.0
compas,1.0,0.5,0.0
compas,1.0,0.6000000000000001,0.0515200631503492
compas,1.0,0.7000000000000001,0.0
compas,1.0,0.8,0.0
compas,1.0,0.9,0.0
compas,1.0,0.0,0.0
compas,1.0,0.1,0.0
compas,1.0,0.2,0.0
compas,1.0,0.30000000000000004,0.0
compas,1.0,0.4,0.0
compas,1.0,0.5,0.0
compas,1.0,0.6000000000000001,0.0
compas,1.0,0.7000000000000001,0.0515200631503492
compas,1.0,0.8,0.0
compas,1.0,0.9,0.0
compas,1.0,0.0,0.0
compas,1.0,0.1,0.0
compas,1.0,0.2,0.0
compas,1.0,0.30000000000000004,0.0
compas,1.0,0.4,0.0
compas,1.0,0.5,0.0
compas,1.0,0.6000000000000001,0.0
compas,1.0,0.7000000000000001,0.0
compas,1.0,0.8,0.0533373769678254
compas,1.0,0.9,0.0
compas,1.0,0.0,0.0
compas,1.0,0.1,0.0515351542264444
compas,1.0,0.2,0.0
compas,1.0,0.30000000000000004,0.0
compas,1.0,0.4,0.0
compas,1.0,0.5,0.0
compas,1.0,0.6000000000000001,0.0
compas,1.0,0.7000000000000001,0.0
compas,1.0,0.8,0.0533373769678254
compas,1.0,0.9,0.0
compas,1.0,0.0,0.0
compas,1.0,0.1,0.0515351542264444
compas,1.0,0.2,0.0533373769678254
compas,1.0,0.30000000000000004,0.0515351542264444
compas,1.0,0.4,0.0
compas,1.0,0.5,0.0
compas,1.0,0.6000000000000001,0.0
compas,1.0,0.7000000000000001,0.0
compas,1.0,0.8,0.0
compas,1.0,0.9,0.0
compas,1.0,0.0,0.0
compas,1.0,0.1,0.0
compas,1.0,0.2,0.0
compas,1.0,0.30000000000000004,0.0
compas,1.0,0.4,0.0521193529991337
compas,1.0,0.5,0.0
compas,1.0,0.6000000000000001,0.0
compas,1.0,0.7000000000000001,0.0533373769678254
compas,1.0,0.8,0.0
compas,1.0,0.9,0.0
german,0.0,0.0,0.2390000000000003
german,0.0,0.1,0.2390000000000003
german,0.0,0.2,0.2390000000000003
german,0.0,0.30000000000000004,0.2379999999999999
german,0.0,0.4,0.2379999999999999
german,0.0,0.5,0.2379999999999999
german,0.0,0.6000000000000001,0.2379999999999999
german,0.0,0.7000000000000001,0.2379999999999999
german,0.0,0.8,0.2379999999999999
german,0.0,0.9,0.2379999999999999
german,0.0,0.0,0.2379999999999999
german,0.0,0.1,0.2379999999999999
german,0.0,0.2,0.2379999999999999
german,0.0,0.30000000000000004,0.2379999999999999
german,0.0,0.4,0.2379999999999999
german,0.0,0.5,0.2379999999999999
german,0.0,0.6000000000000001,0.2379999999999999
german,0.0,0.7000000000000001,0.2379999999999999
german,0.0,0.8,0.2379999999999999
german,0.0,0.9,0.2379999999999999
german,0.0,0.0,0.2400000000000001
german,0.0,0.1,0.2400000000000001
german,0.0,0.2,0.2379999999999999
german,0.0,0.30000000000000004,0.2379999999999999
german,0.0,0.4,0.2379999999999999
german,0.0,0.5,0.2379999999999999
german,0.0,0.6000000000000001,0.2379999999999999
german,0.0,0.7000000000000001,0.2379999999999999
german,0.0,0.8,0.2379999999999999
german,0.0,0.9,0.2379999999999999
german,0.0,0.0,0.2390000000000003
german,0.0,0.1,0.2430000000000002
german,0.0,0.2,0.2379999999999999
german,0.0,0.30000000000000004,0.2379999999999999
german,0.0,0.4,0.2379999999999999
german,0.0,0.5,0.2379999999999999
german,0.0,0.6000000000000001,0.2379999999999999
german,0.0,0.7000000000000001,0.2379999999999999
german,0.0,0.8,0.2379999999999999
german,0.0,0.9,0.2379999999999999
german,0.0,0.0,0.2409999999999997
german,0.0,0.1,0.2379999999999999
german,0.0,0.2,0.2379999999999999
german,0.0,0.30000000000000004,0.2379999999999999
german,0.0,0.4,0.2379999999999999
german,0.0,0.5,0.2379999999999999
german,0.0,0.6000000000000001,0.2379999999999999
german,0.0,0.7000000000000001,0.2379999999999999
german,0.0,0.8,0.2379999999999999
german,0.0,0.9,0.2379999999999999
german,0.0,0.0,0.2379999999999999
german,0.0,0.1,0.2379999999999999
german,0.0,0.2,0.2379999999999999
german,0.0,0.30000000000000004,0.2379999999999999
german,0.0,0.4,0.2379999999999999
german,0.0,0.5,0.2379999999999999
german,0.0,0.6000000000000001,0.2379999999999999
german,0.0,0.7000000000000001,0.2379999999999999
german,0.0,0.8,0.2379999999999999
german,0.0,0.9,0.2390000000000003
german,0.0,0.0,0.2390000000000003
german,0.0,0.1,0.2400000000000001
german,0.0,0.2,0.2379999999999999
german,0.0,0.30000000000000004,0.2379999999999999
german,0.0,0.4,0.2379999999999999
german,0.0,0.5,0.2379999999999999
german,0.0,0.6000000000000001,0.2379999999999999
german,0.0,0.7000000000000001,0.2379999999999999
german,0.0,0.8,0.2379999999999999
german,0.0,0.9,0.2379999999999999
german,0.0,0.0,0.2400000000000001
german,0.0,0.1,0.2390000000000003
german,0.0,0.2,0.2379999999999999
german,0.0,0.30000000000000004,0.2379999999999999
german,0.0,0.4,0.2379999999999999
german,0.0,0.5,0.2379999999999999
german,0.0,0.6000000000000001,0.2379999999999999
german,0.0,0.7000000000000001,0.2379999999999999
german,0.0,0.8,0.2379999999999999
german,0.0,0.9,0.2379999999999999
german,0.0,0.0,0.2439999999999998
german,0.0,0.1,0.2379999999999999
german,0.0,0.2,0.2379999999999999
german,0.0,0.30000000000000004,0.2390000000000003
german,0.0,0.4,0.2379999999999999
german,0.0,0.5,0.2379999999999999
german,0.0,0.6000000000000001,0.2379999999999999
german,0.0,0.7000000000000001,0.2379999999999999
german,0.0,0.8,0.2379999999999999
german,0.0,0.9,0.2379999999999999
german,0.0,0.0,0.2400000000000001
german,0.0,0.1,0.2390000000000003
german,0.0,0.2,0.2379999999999999
german,0.0,0.30000000000000004,0.2379999999999999
german,0.0,0.4,0.2379999999999999
german,0.0,0.5,0.2379999999999999
german,0.0,0.6000000000000001,0.2379999999999999
german,0.0,0.7000000000000001,0.2379999999999999
german,0.0,0.8,0.2379999999999999
german,0.0,0.9,0.2379999999999999
german,0.0,0.0,0.2400000000000001
german,0.0,0.1,0.2390000000000003
german,0.0,0.2,0.2379999999999999
german,0.0,0.30000000000000004,0.2379999999999999
german,0.0,0.4,0.2379999999999999
german,0.0,0.5,0.2379999999999999
german,0.0,0.6000000000000001,0.2379999999999999
german,0.0,0.7000000000000001,0.2379999999999999
german,0.0,0.8,0.2379999999999999
german,0.0,0.9,0.2379999999999999
german,0.0,0.0,0.2379999999999999
german,0.0,0.1,0.2400000000000001
german,0.0,0.2,0.2379999999999999
german,0.0,0.30000000000000004,0.2379999999999999
german,0.0,0.4,0.2379999999999999
german,0.0,0.5,0.2379999999999999
german,0.0,0.6000000000000001,0.2379999999999999
german,0.0,0.7000000000000001,0.2379999999999999
german,0.0,0.8,0.2379999999999999
german,0.0,0.9,0.2379999999999999
german,0.0,0.0,0.2379999999999999
german,0.0,0.1,0.2390000000000003
german,0.0,0.2,0.2379999999999999
german,0.0,0.30000000000000004,0.2379999999999999
german,0.0,0.4,0.2379999999999999
german,0.0,0.5,0.2379999999999999
german,0.0,0.6000000000000001,0.2379999999999999
german,0.0,0.7000000000000001,0.2379999999999999
german,0.0,0.8,0.2379999999999999
german,0.0,0.9,0.2379999999999999
german,0.0,0.0,0.2379999999999999
german,0.0,0.1,0.2400000000000001
german,0.0,0.2,0.2379999999999999
german,0.0,0.30000000000000004,0.2379999999999999
german,0.0,0.4,0.2379999999999999
german,0.0,0.5,0.2379999999999999
german,0.0,0.6000000000000001,0.2379999999999999
german,0.0,0.7000000000000001,0.2379999999999999
german,0.0,0.8,0.2390000000000003
german,0.0,0.9,0.2379999999999999
german,0.0,0.0,0.2400000000000001
german,0.0,0.1,0.2400000000000001
german,0.0,0.2,0.2379999999999999
german,0.0,0.30000000000000004,0.2379999999999999
german,0.0,0.4,0.2379999999999999
german,0.0,0.5,0.2379999999999999
german,0.0,0.6000000000000001,0.2379999999999999
german,0.0,0.7000000000000001,0.2379999999999999
german,0.0,0.8,0.2390000000000003
german,0.0,0.9,0.2379999999999999
german,0.0,0.0,0.2379999999999999
german,0.0,0.1,0.2390000000000003
german,0.0,0.2,0.2379999999999999
german,0.0,0.30000000000000004,0.2379999999999999
german,0.0,0.4,0.2379999999999999
german,0.0,0.5,0.2379999999999999
german,0.0,0.6000000000000001,0.2379999999999999
german,0.0,0.7000000000000001,0.2379999999999999
german,0.0,0.8,0.2379999999999999
german,0.0,0.9,0.2379999999999999
german,0.0,0.0,0.2379999999999999
german,0.0,0.1,0.2379999999999999
german,0.0,0.2,0.2379999999999999
german,0.0,0.30000000000000004,0.2379999999999999
german,0.0,0.4,0.2379999999999999
german,0.0,0.5,0.2400000000000001
german,0.0,0.6000000000000001,0.2379999999999999
german,0.0,0.7000000000000001,0.2379999999999999
german,0.0,0.8,0.2379999999999999
german,0.0,0.9,0.2379999999999999
german,0.0,0.0,0.2390000000000003
german,0.0,0.1,0.2379999999999999
german,0.0,0.2,0.2379999999999999
german,0.0,0.30000000000000004,0.2379999999999999
german,0.0,0.4,0.2379999999999999
german,0.0,0.5,0.2409999999999997
german,0.0,0.6000000000000001,0.2379999999999999
german,0.0,0.7000000000000001,0.2379999999999999
german,0.0,0.8,0.2379999999999999
german,0.0,0.9,0.2379999999999999
german,0.0,0.0,0.2420000000000003
german,0.0,0.1,0.2379999999999999
german,0.0,0.2,0.2379999999999999
german,0.0,0.30000000000000004,0.2379999999999999
german,0.0,0.4,0.2379999999999999
german,0.0,0.5,0.2379999999999999
german,0.0,0.6000000000000001,0.2379999999999999
german,0.0,0.7000000000000001,0.2379999999999999
german,0.0,0.8,0.2379999999999999
german,0.0,0.9,0.2379999999999999
german,0.0,0.0,0.2379999999999999
german,0.0,0.1,0.2379999999999999
german,0.0,0.2,0.2379999999999999
german,0.0,0.30000000000000004,0.2379999999999999
german,0.0,0.4,0.2379999999999999
german,0.0,0.5,0.2379999999999999
german,0.0,0.6000000000000001,0.2379999999999999
german,0.0,0.7000000000000001,0.2379999999999999
german,0.0,0.8,0.2379999999999999
german,0.0,0.9,0.2379999999999999
german,0.1,0.0,0.22495268817204292
german,0.1,0.1,0.22652828424497437
german,0.1,0.2,0.22495268817204292
german,0.1,0.30000000000000004,0.225906404862085
german,0.1,0.4,0.22495268817204292
german,0.1,0.5,0.2267059373539038
german,0.1,0.6000000000000001,0.225906404862085
german,0.1,0.7000000000000001,0.22495268817204292
german,0.1,0.8,0.22495268817204292
german,0.1,0.9,0.22495268817204292
german,0.1,0.0,0.225906404862085
german,0.1,0.1,0.22682043010752714
german,0.1,0.2,0.22555109864422618
german,0.1,0.30000000000000004,0.22495268817204292
german,0.1,0.4,0.22495268817204292
german,0.1,0.5,0.225906404862085
german,0.1,0.6000000000000001,0.22495268817204292
german,0.1,0.7000000000000001,0.22555109864422618
german,0.1,0.8,0.22495268817204292
german,0.1,0.9,0.22641379149135085
german,0.1,0.0,0.22664277699859775
german,0.1,0.1,0.22693034128097253
german,0.1,0.2,0.22495268817204292
german,0.1,0.30000000000000004,0.22495268817204292
german,0.1,0.4,0.22495268817204292
german,0.1,0.5,0.22495268817204292
german,0.1,0.6000000000000001,0.22495268817204292
german,0.1,0.7000000000000001,0.22495268817204292
german,0.1,0.8,0.22495268817204292
german,0.1,0.9,0.225906404862085
german,0.1,0.0,0.22495268817204292
german,0.1,0.1,0.22555109864422618
german,0.1,0.2,0.22495268817204292
german,0.1,0.30000000000000004,0.225906404862085
german,0.1,0.4,0.225906404862085
german,0.1,0.5,0.22495268817204292
german,0.1,0.6000000000000001,0.22664277699859775
german,0.1,0.7000000000000001,0.22495268817204292
german,0.1,0.8,0.22555109864422618
german,0.1,0.9,0.22495268817204292
german,0.1,0.0,0.23379144460028067
german,0.1,0.1,0.22846147732585292
german,0.1,0.2,0.22555109864422618
german,0.1,0.30000000000000004,0.225906404862085
german,0.1,0.4,0.22495268817204292
german,0.1,0.5,0.22495268817204292
german,0.1,0.6000000000000001,0.22555109864422618
german,0.1,0.7000000000000001,0.22495268817204292
german,0.1,0.8,0.22495268817204292
german,0.1,0.9,0.22495268817204292
german,0.1,0.0,0.225906404862085
german,0.1,0.1,0.22495268817204292
german,0.1,0.2,0.22495268817204292
german,0.1,0.30000000000000004,0.225906404862085
german,0.1,0.4,0.2270144927536233
german,0.1,0.5,0.22641379149135085
german,0.1,0.6000000000000001,0.22495268817204292
german,0.1,0.7000000000000001,0.225906404862085
german,0.1,0.8,0.22495268817204292
german,0.1,0.9,0.22495268817204292
german,0.1,0.0,0.22682043010752714
german,0.1,0.1,0.22682043010752714
german,0.1,0.2,0.22495268817204292
german,0.1,0.30000000000000004,0.22495268817204292
german,0.1,0.4,0.22495268817204292
german,0.1,0.5,0.22495268817204292
german,0.1,0.6000000000000001,0.225906404862085
german,0.1,0.7000000000000001,0.22495268817204292
german,0.1,0.8,0.225906404862085
german,0.1,0.9,0.22495268817204292
german,0.1,0.0,0.22739784946236571
german,0.1,0.1,0.22652828424497437
german,0.1,0.2,0.22664277699859775
german,0.1,0.30000000000000004,0.2267059373539038
german,0.1,0.4,0.22495268817204292
german,0.1,0.5,0.225906404862085
german,0.1,0.6000000000000001,0.22641379149135085
german,0.1,0.7000000000000001,0.22495268817204292
german,0.1,0.8,0.22495268817204292
german,0.1,0.9,0.22495268817204292
german,0.1,0.0,0.23100490883590427
german,0.1,0.1,0.23073356708742376
german,0.1,0.2,0.225906404862085
german,0.1,0.30000000000000004,0.22641379149135085
german,0.1,0.4,0.2267059373539038
german,0.1,0.5,0.22495268817204292
german,0.1,0.6000000000000001,0.22495268817204292
german,0.1,0.7000000000000001,0.22495268817204292
german,0.1,0.8,0.225906404862085
german,0.1,0.9,0.22495268817204292
german,0.1,0.0,0.22777185600748026
german,0.1,0.1,0.22555109864422618
german,0.1,0.2,0.22495268817204292
german,0.1,0.30000000000000004,0.22555109864422618
german,0.1,0.4,0.22652828424497437
german,0.1,0.5,0.22495268817204292
german,0.1,0.6000000000000001,0.22495268817204292
german,0.1,0.7000000000000001,0.22495268817204292
german,0.1,0.8,0.22652828424497437
german,0.1,0.9,0.22555109864422618
german,0.1,0.0,0.23240514258999556
german,0.1,0.1,0.22555109864422618
german,0.1,0.2,0.22495268817204292
german,0.1,0.30000000000000004,0.22495268817204292
german,0.1,0.4,0.22555109864422618
german,0.1,0.5,0.22495268817204292
german,0.1,0.6000000000000001,0.22495268817204292
german,0.1,0.7000000000000001,0.22495268817204292
german,0.1,0.8,0.225906404862085
german,0.1,0.9,0.22495268817204292
german,0.1,0.0,0.2267059373539038
german,0.1,0.1,0.22555109864422618
german,0.1,0.2,0.22495268817204292
german,0.1,0.30000000000000004,0.225906404862085
german,0.1,0.4,0.22693034128097253
german,0.1,0.5,0.22555109864422618
german,0.1,0.6000000000000001,0.22495268817204292
german,0.1,0.7000000000000001,0.22495268817204292
german,0.1,0.8,0.225906404862085
german,0.1,0.9,0.22495268817204292
german,0.1,0.0,0.22495268817204292
german,0.1,0.1,0.22664277699859775
german,0.1,0.2,0.22495268817204292
german,0.1,0.30000000000000004,0.22495268817204292
german,0.1,0.4,0.22495268817204292
german,0.1,0.5,0.22495268817204292
german,0.1,0.6000000000000001,0.22495268817204292
german,0.1,0.7000000000000001,0.22495268817204292
german,0.1,0.8,0.22495268817204292
german,0.1,0.9,0.22495268817204292
german,0.1,0.0,0.225906404862085
german,0.1,0.1,0.225906404862085
german,0.1,0.2,0.22641379149135085
german,0.1,0.30000000000000004,0.22495268817204292
german,0.1,0.4,0.22555109864422618
german,0.1,0.5,0.22495268817204292
german,0.1,0.6000000000000001,0.22495268817204292
german,0.1,0.7000000000000001,0.22495268817204292
german,0.1,0.8,0.22495268817204292
german,0.1,0.9,0.22495268817204292
german,0.1,0.0,0.225906404862085
german,0.1,0.1,0.22664277699859775
german,0.1,0.2,0.22495268817204292
german,0.1,0.30000000000000004,0.22495268817204292
german,0.1,0.4,0.22495268817204292
german,0.1,0.5,0.22495268817204292
german,0.1,0.6000000000000001,0.22495268817204292
german,0.1,0.7000000000000001,0.22495268817204292
german,0.1,0.8,0.22641379149135085
german,0.1,0.9,0.22495268817204292
german,0.1,0.0,0.22495268817204292
german,0.1,0.1,0.23073356708742376
german,0.1,0.2,0.22682043010752714
german,0.1,0.30000000000000004,0.225906404862085
german,0.1,0.4,0.22495268817204292
german,0.1,0.5,0.22641379149135085
german,0.1,0.6000000000000001,0.22495268817204292
german,0.1,0.7000000000000001,0.2267059373539038
german,0.1,0.8,0.22495268817204292
german,0.1,0.9,0.225906404862085
german,0.1,0.0,0.22652828424497437
german,0.1,0.1,0.23022618045815793
german,0.1,0.2,0.22555109864422618
german,0.1,0.30000000000000004,0.22495268817204292
german,0.1,0.4,0.22495268817204292
german,0.1,0.5,0.22495268817204292
german,0.1,0.6000000000000001,0.225906404862085
german,0.1,0.7000000000000001,0.225906404862085
german,0.1,0.8,0.22495268817204292
german,0.1,0.9,0.22495268817204292
german,0.1,0.0,0.22555109864422618
german,0.1,0.1,0.22555109864422618
german,0.1,0.2,0.22495268817204292
german,0.1,0.30000000000000004,0.225906404862085
german,0.1,0.4,0.22555109864422618
german,0.1,0.5,0.22555109864422618
german,0.1,0.6000000000000001,0.22495268817204292
german,0.1,0.7000000000000001,0.22495268817204292
german,0.1,0.8,0.225906404862085
german,0.1,0.9,0.22495268817204292
german,0.1,0.0,0.2288612435717628
german,0.1,0.1,0.22652828424497437
german,0.1,0.2,0.22495268817204292
german,0.1,0.30000000000000004,0.225906404862085
german,0.1,0.4,0.22693034128097253
german,0.1,0.5,0.22641379149135085
german,0.1,0.6000000000000001,0.225906404862085
german,0.1,0.7000000000000001,0.22641379149135085
german,0.1,0.8,0.22641379149135085
german,0.1,0.9,0.22495268817204292
german,0.1,0.0,0.22495268817204292
german,0.1,0.1,0.22693034128097253
german,0.1,0.2,0.22555109864422618
german,0.1,0.30000000000000004,0.225906404862085
german,0.1,0.4,0.22495268817204292
german,0.1,0.5,0.225906404862085
german,0.1,0.6000000000000001,0.22495268817204292
german,0.1,0.7000000000000001,0.22495268817204292
german,0.1,0.8,0.22495268817204292
german,0.1,0.9,0.22555109864422618
german,0.2,0.0,0.21341187470780745
german,0.2,0.1,0.21190537634408593
german,0.2,0.2,0.21291743805516622
german,0.2,0.30000000000000004,0.21381280972417008
german,0.2,0.4,0.21182758298270196
german,0.2,0.5,0.21182758298270196
german,0.2,0.6000000000000001,0.21190537634408593
german,0.2,0.7000000000000001,0.21190537634408593
german,0.2,0.8,0.21305656848994864
german,0.2,0.9,0.21190537634408593
german,0.2,0.0,0.21190537634408593
german,0.2,0.1,0.21190537634408593
german,0.2,0.2,0.21190537634408593
german,0.2,0.30000000000000004,0.21190537634408593
german,0.2,0.4,0.21190537634408593
german,0.2,0.5,0.21182758298270196
german,0.2,0.6000000000000001,0.21182758298270196
german,0.2,0.7000000000000001,0.21182758298270196
german,0.2,0.8,0.21190537634408593
german,0.2,0.9,0.21182758298270196
german,0.2,0.0,0.21691930808789178
german,0.2,0.1,0.21434689107059385
german,0.2,0.2,0.21381280972417008
german,0.2,0.30000000000000004,0.21190537634408593
german,0.2,0.4,0.21190537634408593
german,0.2,0.5,0.21190537634408593
german,0.2,0.6000000000000001,0.21190537634408593
german,0.2,0.7000000000000001,0.21305656848994864
german,0.2,0.8,0.21182758298270196
german,0.2,0.9,0.21182758298270196
german,0.2,0.0,0.21305656848994864
german,0.2,0.1,0.21305656848994864
german,0.2,0.2,0.21190537634408593
german,0.2,0.30000000000000004,0.21190537634408593
german,0.2,0.4,0.21182758298270196
german,0.2,0.5,0.21190537634408593
german,0.2,0.6000000000000001,0.21305656848994864
german,0.2,0.7000000000000001,0.21182758298270196
german,0.2,0.8,0.21190537634408593
german,0.2,0.9,0.21182758298270196
german,0.2,0.0,0.2148301075268819
german,0.2,0.1,0.2138606825619449
german,0.2,0.2,0.21182758298270196
german,0.2,0.30000000000000004,0.21182758298270196
german,0.2,0.4,0.21190537634408593
german,0.2,0.5,0.21190537634408593
german,0.2,0.6000000000000001,0.21190537634408593
german,0.2,0.7000000000000001,0.21182758298270196
german,0.2,0.8,0.21182758298270196
german,0.2,0.9,0.21182758298270196
german,0.2,0.0,0.21182758298270196
german,0.2,0.1,0.21310219728845248
german,0.2,0.2,0.21182758298270196
german,0.2,0.30000000000000004,0.21190537634408593
german,0.2,0.4,0.21190537634408593
german,0.2,0.5,0.21190537634408593
german,0.2,0.6000000000000001,0.21182758298270196
german,0.2,0.7000000000000001,0.21182758298270196
german,0.2,0.8,0.21190537634408593
german,0.2,0.9,0.21190537634408593
german,0.2,0.0,0.21505750350631142
german,0.2,0.1,0.21305656848994864
german,0.2,0.2,0.21291743805516622
german,0.2,0.30000000000000004,0.21182758298270196
german,0.2,0.4,0.21190537634408593
german,0.2,0.5,0.21182758298270196
german,0.2,0.6000000000000001,0.21190537634408593
german,0.2,0.7000000000000001,0.21190537634408593
german,0.2,0.8,0.21182758298270196
german,0.2,0.9,0.21291743805516622
german,0.2,0.0,0.21182758298270196
german,0.2,0.1,0.2143625993454887
german,0.2,0.2,0.21182758298270196
german,0.2,0.30000000000000004,0.21182758298270196
german,0.2,0.4,0.21190537634408593
german,0.2,0.5,0.21305656848994864
german,0.2,0.6000000000000001,0.21547414679756866
german,0.2,0.7000000000000001,0.21190537634408593
german,0.2,0.8,0.21190537634408593
german,0.2,0.9,0.21182758298270196
german,0.2,0.0,0.21402898550724647
german,0.2,0.1,0.21190537634408593
german,0.2,0.2,0.21182758298270196
german,0.2,0.30000000000000004,0.21182758298270196
german,0.2,0.4,0.21182758298270196
german,0.2,0.5,0.21190537634408593
german,0.2,0.6000000000000001,0.21190537634408593
german,0.2,0.7000000000000001,0.21190537634408593
german,0.2,0.8,0.21182758298270196
german,0.2,0.9,0.21182758298270196
german,0.2,0.0,0.21402898550724647
german,0.2,0.1,0.21464086021505402
german,0.2,0.2,0.21182758298270196
german,0.2,0.30000000000000004,0.21291743805516622
german,0.2,0.4,0.21182758298270196
german,0.2,0.5,0.21182758298270196
german,0.2,0.6000000000000001,0.21182758298270196
german,0.2,0.7000000000000001,0.21182758298270196
german,0.2,0.8,0.21190537634408593
german,0.2,0.9,0.21182758298270196
german,0.2,0.0,0.21291743805516622
german,0.2,0.1,0.21464086021505402
german,0.2,0.2,0.21190537634408593
german,0.2,0.30000000000000004,0.21305656848994864
german,0.2,0.4,0.21182758298270196
german,0.2,0.5,0.21291743805516622
german,0.2,0.6000000000000001,0.21182758298270196
german,0.2,0.7000000000000001,0.21190537634408593
german,0.2,0.8,0.21182758298270196
german,0.2,0.9,0.21190537634408593
german,0.2,0.0,0.21190537634408593
german,0.2,0.1,0.21190537634408593
german,0.2,0.2,0.21182758298270196
german,0.2,0.30000000000000004,0.21182758298270196
german,0.2,0.4,0.21182758298270196
german,0.2,0.5,0.21190537634408593
german,0.2,0.6000000000000001,0.21182758298270196
german,0.2,0.7000000000000001,0.21182758298270196
german,0.2,0.8,0.21182758298270196
german,0.2,0.9,0.21182758298270196
