dset,dp_importance,mut_ratio,best
compas,0.8,0.30000000000000004,0.06285471766413162
compas,0.8,0.35000000000000003,0.06285471766413162
compas,0.8,0.4,0.06285471766413162
compas,0.8,0.45,0.06285471766413162
compas,0.8,0.5,0.06285471766413162
compas,0.8,0.0,0.06709548831310022
compas,0.8,0.05,0.06709548831310022
compas,0.8,0.1,0.06285471766413162
compas,0.8,0.15000000000000002,0.06285471766413162
compas,0.8,0.2,0.06285471766413162
compas,0.8,0.25,0.06558640746900192
compas,0.8,0.30000000000000004,0.06285471766413162
compas,0.8,0.35000000000000003,0.06285471766413162
compas,0.8,0.4,0.06285471766413162
compas,0.8,0.45,0.06285471766413162
compas,0.8,0.5,0.06285471766413162
compas,0.8,0.0,0.06709548831310022
compas,0.8,0.05,0.06285471766413162
compas,0.8,0.1,0.06285471766413162
compas,0.8,0.15000000000000002,0.06285471766413162
compas,0.8,0.2,0.06388629575427016
compas,0.8,0.25,0.06558640746900192
compas,0.8,0.30000000000000004,0.06285471766413162
compas,0.8,0.35000000000000003,0.06285471766413162
compas,0.8,0.4,0.0635034666286181
compas,0.8,0.45,0.06285471766413162
compas,0.8,0.5,0.06285471766413162
compas,0.8,0.0,0.07691429966226826
compas,0.8,0.05,0.06285471766413162
compas,0.8,0.1,0.06285471766413162
compas,0.8,0.15000000000000002,0.06285471766413162
compas,0.8,0.2,0.06285471766413162
compas,0.8,0.25,0.06285471766413162
compas,0.8,0.30000000000000004,0.06285471766413162
compas,0.8,0.35000000000000003,0.06285471766413162
compas,0.8,0.4,0.06285471766413162
compas,0.8,0.45,0.06285471766413162
compas,0.8,0.5,0.06285471766413162
compas,0.8,0.0,0.06285471766413162
compas,0.8,0.05,0.06285471766413162
compas,0.8,0.1,0.06285471766413162
compas,0.8,0.15000000000000002,0.06285471766413162
compas,0.8,0.2,0.06285471766413162
compas,0.8,0.25,0.06285471766413162
compas,0.8,0.30000000000000004,0.06285471766413162
compas,0.8,0.35000000000000003,0.06285471766413162
compas,0.8,0.4,0.06285471766413162
compas,0.8,0.45,0.06285471766413162
compas,0.8,0.5,0.06285471766413162
compas,0.8,0.0,0.06285471766413162
compas,0.8,0.05,0.06285471766413162
compas,0.8,0.1,0.06285471766413162
compas,0.8,0.15000000000000002,0.06285471766413162
compas,0.8,0.2,0.06285471766413162
compas,0.8,0.25,0.06285471766413162
compas,0.8,0.30000000000000004,0.06285471766413162
compas,0.8,0.35000000000000003,0.06285471766413162
compas,0.8,0.4,0.06285471766413162
compas,0.8,0.45,0.06285471766413162
compas,0.8,0.5,0.06285471766413162
compas,0.8,0.0,0.06709548831310022
compas,0.8,0.05,0.06558640746900192
compas,0.8,0.1,0.06285471766413162
compas,0.8,0.15000000000000002,0.06285471766413162
compas,0.8,0.2,0.06285471766413162
compas,0.8,0.25,0.06285471766413162
compas,0.8,0.30000000000000004,0.06285471766413162
compas,0.8,0.35000000000000003,0.06558640746900192
compas,0.8,0.4,0.06285471766413162
compas,0.8,0.45,0.06285471766413162
compas,0.8,0.5,0.06285471766413162
compas,0.8,0.0,0.06285471766413162
compas,0.8,0.05,0.06285471766413162
compas,0.8,0.1,0.06558640746900192
compas,0.8,0.15000000000000002,0.06285471766413162
compas,0.8,0.2,0.06285471766413162
compas,0.8,0.25,0.06285471766413162
compas,0.8,0.30000000000000004,0.06285471766413162
compas,0.8,0.35000000000000003,0.0635034666286181
compas,0.8,0.4,0.06285471766413162
compas,0.8,0.45,0.06285471766413162
compas,0.8,0.5,0.06285471766413162
compas,0.8,0.0,0.06285471766413162
compas,0.8,0.05,0.06285471766413162
compas,0.8,0.1,0.06285471766413162
compas,0.8,0.15000000000000002,0.06285471766413162
compas,0.8,0.2,0.06572531490135844
compas,0.8,0.25,0.06285471766413162
compas,0.8,0.30000000000000004,0.06285471766413162
compas,0.8,0.35000000000000003,0.06285471766413162
compas,0.8,0.4,0.06285471766413162
compas,0.8,0.45,0.06285471766413162
compas,0.8,0.5,0.06420058650207211
compas,0.8,0.0,0.06572531490135844
compas,0.8,0.05,0.06285471766413162
compas,0.8,0.1,0.06285471766413162
compas,0.8,0.15000000000000002,0.06285471766413162
compas,0.8,0.2,0.06285471766413162
compas,0.8,0.25,0.06285471766413162
compas,0.8,0.30000000000000004,0.06285471766413162
compas,0.8,0.35000000000000003,0.06558640746900192
compas,0.8,0.4,0.06285471766413162
compas,0.8,0.45,0.06285471766413162
compas,0.8,0.5,0.06285471766413162
compas,0.8,0.0,0.08955618627726764
compas,0.8,0.05,0.06285471766413162
compas,0.8,0.1,0.06285471766413162
compas,0.8,0.15000000000000002,0.06285471766413162
compas,0.8,0.2,0.06285471766413162
compas,0.8,0.25,0.06285471766413162
compas,0.8,0.30000000000000004,0.06285471766413162
compas,0.8,0.35000000000000003,0.06285471766413162
compas,0.8,0.4,0.06285471766413162
compas,0.8,0.45,0.06285471766413162
compas,0.8,0.5,0.06285471766413162
compas,0.8,0.0,0.06285471766413162
compas,0.8,0.05,0.06709548831310022
compas,0.8,0.1,0.06285471766413162
compas,0.8,0.15000000000000002,0.06285471766413162
compas,0.8,0.2,0.06285471766413162
compas,0.8,0.25,0.06285471766413162
compas,0.8,0.30000000000000004,0.06285471766413162
compas,0.8,0.35000000000000003,0.06285471766413162
compas,0.8,0.4,0.06285471766413162
compas,0.8,0.45,0.06285471766413162
compas,0.8,0.5,0.06285471766413162
compas,0.8,0.0,0.06285471766413162
compas,0.8,0.05,0.06285471766413162
compas,0.8,0.1,0.06285471766413162
compas,0.8,0.15000000000000002,0.06285471766413162
compas,0.8,0.2,0.06285471766413162
compas,0.8,0.25,0.06572531490135844
compas,0.8,0.30000000000000004,0.06285471766413162
compas,0.8,0.35000000000000003,0.06285471766413162
compas,0.8,0.4,0.06285471766413162
compas,0.8,0.45,0.06285471766413162
compas,0.8,0.5,0.06285471766413162
compas,0.8,0.0,0.06285471766413162
compas,0.8,0.05,0.06285471766413162
compas,0.8,0.1,0.06285471766413162
compas,0.8,0.15000000000000002,0.06285471766413162
compas,0.8,0.2,0.06285471766413162
compas,0.8,0.25,0.06285471766413162
compas,0.8,0.30000000000000004,0.06285471766413162
compas,0.8,0.35000000000000003,0.06285471766413162
compas,0.8,0.4,0.06285471766413162
compas,0.8,0.45,0.06285471766413162
compas,0.8,0.5,0.06285471766413162
compas,0.8,0.0,0.06285471766413162
compas,0.8,0.05,0.06285471766413162
compas,0.8,0.1,0.06285471766413162
compas,0.8,0.15000000000000002,0.06285471766413162
compas,0.8,0.2,0.06285471766413162
compas,0.8,0.25,0.06285471766413162
compas,0.8,0.30000000000000004,0.06285471766413162
compas,0.8,0.35000000000000003,0.06285471766413162
compas,0.8,0.4,0.06285471766413162
compas,0.8,0.45,0.06285471766413162
compas,0.8,0.5,0.06285471766413162
compas,0.8,0.0,0.06285471766413162
compas,0.8,0.05,0.06285471766413162
compas,0.8,0.1,0.06285471766413162
compas,0.8,0.15000000000000002,0.06285471766413162
compas,0.8,0.2,0.06285471766413162
compas,0.8,0.25,0.06285471766413162
compas,0.8,0.30000000000000004,0.06285471766413162
compas,0.8,0.35000000000000003,0.06285471766413162
compas,0.8,0.4,0.06285471766413162
compas,0.8,0.45,0.06285471766413162
compas,0.8,0.5,0.06285471766413162
compas,0.8,0.0,0.06558640746900192
compas,0.8,0.05,0.06372113475667873
compas,0.8,0.1,0.06285471766413162
compas,0.8,0.15000000000000002,0.06285471766413162
compas,0.8,0.2,0.06285471766413162
compas,0.8,0.25,0.06285471766413162
compas,0.8,0.30000000000000004,0.06285471766413162
compas,0.8,0.35000000000000003,0.06285471766413162
compas,0.8,0.4,0.06285471766413162
compas,0.8,0.45,0.06285471766413162
compas,0.8,0.5,0.06285471766413162
compas,0.8,0.0,0.06285471766413162
compas,0.8,0.05,0.06285471766413162
compas,0.8,0.1,0.0635034666286181
compas,0.8,0.15000000000000002,0.06285471766413162
compas,0.8,0.2,0.06285471766413162
compas,0.8,0.25,0.06285471766413162
compas,0.8,0.30000000000000004,0.06285471766413162
compas,0.8,0.35000000000000003,0.06285471766413162
compas,0.8,0.4,0.06285471766413162
compas,0.8,0.45,0.06285471766413162
compas,0.8,0.5,0.06285471766413162
compas,0.8,0.0,0.07691429966226826
compas,0.8,0.05,0.06285471766413162
compas,0.8,0.1,0.06366468910607063
compas,0.8,0.15000000000000002,0.06285471766413162
compas,0.8,0.2,0.06285471766413162
compas,0.8,0.25,0.06285471766413162
compas,0.8,0.30000000000000004,0.06366468910607063
compas,0.8,0.35000000000000003,0.06285471766413162
compas,0.8,0.4,0.06285471766413162
compas,0.8,0.45,0.06285471766413162
compas,0.8,0.5,0.06285471766413162
compas,0.9,0.0,0.03354774415655011
compas,0.9,0.05,0.05809604731597851
compas,0.9,0.1,0.05809604731597851
compas,0.9,0.15000000000000002,0.03354774415655011
compas,0.9,0.2,0.03354774415655011
compas,0.9,0.25,0.03354774415655011
compas,0.9,0.30000000000000004,0.03354774415655011
compas,0.9,0.35000000000000003,0.03354774415655011
compas,0.9,0.4,0.03354774415655011
compas,0.9,0.45,0.03354774415655011
compas,0.9,0.5,0.03354774415655011
compas,0.9,0.0,0.03354774415655011
compas,0.9,0.05,0.05809604731597851
compas,0.9,0.1,0.05809604731597851
compas,0.9,0.15000000000000002,0.03354774415655011
compas,0.9,0.2,0.03354774415655011
compas,0.9,0.25,0.03354774415655011
compas,0.9,0.30000000000000004,0.03354774415655011
compas,0.9,0.35000000000000003,0.03354774415655011
compas,0.9,0.4,0.03354774415655011
compas,0.9,0.45,0.03354774415655011
compas,0.9,0.5,0.03354774415655011
compas,0.9,0.0,0.03354774415655011
compas,0.9,0.05,0.03354774415655011
compas,0.9,0.1,0.03354774415655011
compas,0.9,0.15000000000000002,0.03354774415655011
compas,0.9,0.2,0.03354774415655011
compas,0.9,0.25,0.03354774415655011
compas,0.9,0.30000000000000004,0.03354774415655011
compas,0.9,0.35000000000000003,0.03354774415655011
compas,0.9,0.4,0.03354774415655011
compas,0.9,0.45,0.03354774415655011
compas,0.9,0.5,0.03354774415655011
compas,0.9,0.0,0.03354774415655011
compas,0.9,0.05,0.03354774415655011
compas,0.9,0.1,0.03354774415655011
compas,0.9,0.15000000000000002,0.03354774415655011
compas,0.9,0.2,0.03354774415655011
compas,0.9,0.25,0.03354774415655011
compas,0.9,0.30000000000000004,0.03354774415655011
compas,0.9,0.35000000000000003,0.03354774415655011
compas,0.9,0.4,0.03354774415655011
compas,0.9,0.45,0.03354774415655011
compas,0.9,0.5,0.03354774415655011
compas,0.9,0.0,0.05809604731597851
compas,0.9,0.05,0.03354774415655011
compas,0.9,0.1,0.03354774415655011
compas,0.9,0.15000000000000002,0.03354774415655011
compas,0.9,0.2,0.03354774415655011
compas,0.9,0.25,0.03354774415655011
compas,0.9,0.30000000000000004,0.03354774415655011
compas,0.9,0.35000000000000003,0.03354774415655011
compas,0.9,0.4,0.03354774415655011
compas,0.9,0.45,0.03354774415655011
compas,0.9,0.5,0.03354774415655011
compas,0.9,0.0,0.03354774415655011
compas,0.9,0.05,0.03354774415655011
compas,0.9,0.1,0.03354774415655011
compas,0.9,0.15000000000000002,0.03354774415655011
compas,0.9,0.2,0.05809604731597851
compas,0.9,0.25,0.03354774415655011
compas,0.9,0.30000000000000004,0.03354774415655011
compas,0.9,0.35000000000000003,0.03354774415655011
compas,0.9,0.4,0.03354774415655011
compas,0.9,0.45,0.03354774415655011
compas,0.9,0.5,0.03354774415655011
compas,0.9,0.0,0.03354774415655011
compas,0.9,0.05,0.03354774415655011
compas,0.9,0.1,0.05809604731597851
compas,0.9,0.15000000000000002,0.03354774415655011
compas,0.9,0.2,0.03354774415655011
compas,0.9,0.25,0.03354774415655011
compas,0.9,0.30000000000000004,0.03354774415655011
compas,0.9,0.35000000000000003,0.03354774415655011
compas,0.9,0.4,0.03354774415655011
compas,0.9,0.45,0.03354774415655011
compas,0.9,0.5,0.03354774415655011
compas,0.9,0.0,0.03354774415655011
compas,0.9,0.05,0.03354774415655011
compas,0.9,0.1,0.03354774415655011
compas,0.9,0.15000000000000002,0.03354774415655011
compas,0.9,0.2,0.03354774415655011
compas,0.9,0.25,0.03354774415655011
compas,0.9,0.30000000000000004,0.03354774415655011
compas,0.9,0.35000000000000003,0.03354774415655011
compas,0.9,0.4,0.03354774415655011
compas,0.9,0.45,0.03354774415655011
compas,0.9,0.5,0.03354774415655011
compas,0.9,0.0,0.05809604731597851
compas,0.9,0.05,0.03354774415655011
compas,0.9,0.1,0.05809604731597851
compas,0.9,0.15000000000000002,0.03354774415655011
compas,0.9,0.2,0.03354774415655011
compas,0.9,0.25,0.03354774415655011
compas,0.9,0.30000000000000004,0.03354774415655011
compas,0.9,0.35000000000000003,0.03354774415655011
compas,0.9,0.4,0.03354774415655011
compas,0.9,0.45,0.03354774415655011
compas,0.9,0.5,0.03354774415655011
compas,0.9,0.0,0.03354774415655011
compas,0.9,0.05,0.05809604731597851
compas,0.9,0.1,0.03354774415655011
compas,0.9,0.15000000000000002,0.03354774415655011
compas,0.9,0.2,0.05809604731597851
compas,0.9,0.25,0.03354774415655011
compas,0.9,0.30000000000000004,0.03354774415655011
compas,0.9,0.35000000000000003,0.03354774415655011
compas,0.9,0.4,0.03354774415655011
compas,0.9,0.45,0.03354774415655011
compas,0.9,0.5,0.03354774415655011
compas,0.9,0.0,0.0733790189802013
compas,0.9,0.05,0.05809604731597851
compas,0.9,0.1,0.05809604731597851
compas,0.9,0.15000000000000002,0.05809604731597851
compas,0.9,0.2,0.03354774415655011
compas,0.9,0.25,0.03354774415655011
compas,0.9,0.30000000000000004,0.03354774415655011
compas,0.9,0.35000000000000003,0.03354774415655011
compas,0.9,0.4,0.03354774415655011
compas,0.9,0.45,0.03354774415655011
compas,0.9,0.5,0.03354774415655011
compas,0.9,0.0,0.0733790189802013
compas,0.9,0.05,0.03354774415655011
compas,0.9,0.1,0.03354774415655011
compas,0.9,0.15000000000000002,0.03354774415655011
compas,0.9,0.2,0.03354774415655011
compas,0.9,0.25,0.03354774415655011
compas,0.9,0.30000000000000004,0.03354774415655011
compas,0.9,0.35000000000000003,0.03354774415655011
compas,0.9,0.4,0.03354774415655011
compas,0.9,0.45,0.03354774415655011
compas,0.9,0.5,0.03354774415655011
compas,0.9,0.0,0.05809604731597851
compas,0.9,0.05,0.05809604731597851
compas,0.9,0.1,0.03354774415655011
compas,0.9,0.15000000000000002,0.03354774415655011
compas,0.9,0.2,0.03354774415655011
compas,0.9,0.25,0.03354774415655011
compas,0.9,0.30000000000000004,0.03354774415655011
compas,0.9,0.35000000000000003,0.03354774415655011
compas,0.9,0.4,0.03354774415655011
compas,0.9,0.45,0.03354774415655011
compas,0.9,0.5,0.03354774415655011
compas,0.9,0.0,0.03354774415655011
compas,0.9,0.05,0.03354774415655011
compas,0.9,0.1,0.03354774415655011
compas,0.9,0.15000000000000002,0.03354774415655011
compas,0.9,0.2,0.03354774415655011
compas,0.9,0.25,0.03354774415655011
compas,0.9,0.30000000000000004,0.03354774415655011
compas,0.9,0.35000000000000003,0.03354774415655011
compas,0.9,0.4,0.03354774415655011
compas,0.9,0.45,0.03354774415655011
compas,0.9,0.5,0.03354774415655011
compas,0.9,0.0,0.03354774415655011
compas,0.9,0.05,0.05809604731597851
compas,0.9,0.1,0.03354774415655011
compas,0.9,0.15000000000000002,0.03354774415655011
compas,0.9,0.2,0.04286338957988999
compas,0.9,0.25,0.03354774415655011
compas,0.9,0.30000000000000004,0.03354774415655011
compas,0.9,0.35000000000000003,0.03354774415655011
compas,0.9,0.4,0.03354774415655011
compas,0.9,0.45,0.03354774415655011
compas,0.9,0.5,0.03354774415655011
compas,0.9,0.0,0.05809604731597851
compas,0.9,0.05,0.03354774415655011
compas,0.9,0.1,0.03354774415655011
compas,0.9,0.15000000000000002,0.03354774415655011
compas,0.9,0.2,0.05809604731597851
compas,0.9,0.25,0.03354774415655011
compas,0.9,0.30000000000000004,0.03354774415655011
compas,0.9,0.35000000000000003,0.03354774415655011
compas,0.9,0.4,0.03354774415655011
compas,0.9,0.45,0.03354774415655011
compas,0.9,0.5,0.03354774415655011
compas,0.9,0.0,0.05809604731597851
compas,0.9,0.05,0.03354774415655011
compas,0.9,0.1,0.03354774415655011
compas,0.9,0.15000000000000002,0.03354774415655011
compas,0.9,0.2,0.03354774415655011
compas,0.9,0.25,0.03354774415655011
compas,0.9,0.30000000000000004,0.03354774415655011
compas,0.9,0.35000000000000003,0.03354774415655011
compas,0.9,0.4,0.03354774415655011
compas,0.9,0.45,0.03354774415655011
compas,0.9,0.5,0.03354774415655011
compas,0.9,0.0,0.05855323530967556
compas,0.9,0.05,0.03354774415655011
compas,0.9,0.1,0.03354774415655011
compas,0.9,0.15000000000000002,0.03354774415655011
compas,0.9,0.2,0.03354774415655011
compas,0.9,0.25,0.03354774415655011
compas,0.9,0.30000000000000004,0.03354774415655011
compas,0.9,0.35000000000000003,0.03354774415655011
compas,0.9,0.4,0.03354774415655011
compas,0.9,0.45,0.03354774415655011
compas,0.9,0.5,0.03354774415655011
compas,0.9,0.0,0.05893625614076056
compas,0.9,0.05,0.03354774415655011
compas,0.9,0.1,0.03354774415655011
compas,0.9,0.15000000000000002,0.03354774415655011
compas,0.9,0.2,0.03354774415655011
compas,0.9,0.25,0.03354774415655011
compas,0.9,0.30000000000000004,0.03354774415655011
compas,0.9,0.35000000000000003,0.03354774415655011
compas,0.9,0.4,0.03354774415655011
compas,0.9,0.45,0.03354774415655011
compas,0.9,0.5,0.03354774415655011
compas,0.9,0.0,0.05809604731597851
compas,0.9,0.05,0.03354774415655011
compas,0.9,0.1,0.03354774415655011
compas,0.9,0.15000000000000002,0.03354774415655011
compas,0.9,0.2,0.03354774415655011
compas,0.9,0.25,0.03354774415655011
compas,0.9,0.30000000000000004,0.03354774415655011
compas,0.9,0.35000000000000003,0.03354774415655011
compas,0.9,0.4,0.03354774415655011
compas,0.9,0.45,0.03354774415655011
compas,0.9,0.5,0.03354774415655011
compas,1.0,0.0,0.0758090989461624
compas,1.0,0.05,0.0
compas,1.0,0.1,0.0
compas,1.0,0.15000000000000002,0.0
compas,1.0,0.2,0.0
compas,1.0,0.25,0.0
compas,1.0,0.30000000000000004,0.0
compas,1.0,0.35000000000000003,0.0
compas,1.0,0.4,0.0
compas,1.0,0.45,0.0
compas,1.0,0.5,0.0
compas,1.0,0.0,0.0677314339859739
compas,1.0,0.05,0.0677314339859739
compas,1.0,0.1,0.0
compas,1.0,0.15000000000000002,0.0
compas,1.0,0.2,0.0
compas,1.0,0.25,0.0
compas,1.0,0.30000000000000004,0.0
compas,1.0,0.35000000000000003,0.0
compas,1.0,0.4,0.0
compas,1.0,0.45,0.0
compas,1.0,0.5,0.0
compas,1.0,0.0,0.0533373769678254
compas,1.0,0.05,0.0
compas,1.0,0.1,0.0
compas,1.0,0.15000000000000002,0.0
compas,1.0,0.2,0.0
compas,1.0,0.25,0.0
compas,1.0,0.30000000000000004,0.0
compas,1.0,0.35000000000000003,0.0
compas,1.0,0.4,0.0
compas,1.0,0.45,0.0
compas,1.0,0.5,0.0
compas,1.0,0.0,0.0
compas,1.0,0.05,0.0533373769678254
compas,1.0,0.1,0.0
compas,1.0,0.15000000000000002,0.0
compas,1.0,0.2,0.0
compas,1.0,0.25,0.0
compas,1.0,0.30000000000000004,0.0
compas,1.0,0.35000000000000003,0.0
compas,1.0,0.4,0.0
compas,1.0,0.45,0.0
compas,1.0,0.5,0.0
compas,1.0,0.0,0.0
compas,1.0,0.05,0.0
compas,1.0,0.1,0.0
compas,1.0,0.15000000000000002,0.0
compas,1.0,0.2,0.0
compas,1.0,0.25,0.0
compas,1.0,0.30000000000000004,0.0
compas,1.0,0.35000000000000003,0.0
compas,1.0,0.4,0.0
compas,1.0,0.45,0.0
compas,1.0,0.5,0.0
compas,1.0,0.0,0.0
compas,1.0,0.05,0.0
compas,1.0,0.1,0.0
compas,1.0,0.15000000000000002,0.0
compas,1.0,0.2,0.0
compas,1.0,0.25,0.0
compas,1.0,0.30000000000000004,0.0
compas,1.0,0.35000000000000003,0.0
compas,1.0,0.4,0.0
compas,1.0,0.45,0.0
compas,1.0,0.5,0.0
compas,1.0,0.0,0.0533373769678254
compas,1.0,0.05,0.0
compas,1.0,0.1,0.0
compas,1.0,0.15000000000000002,0.0
compas,1.0,0.2,0.0
compas,1.0,0.25,0.0
compas,1.0,0.30000000000000004,0.0
compas,1.0,0.35000000000000003,0.0
compas,1.0,0.4,0.0
compas,1.0,0.45,0.0
compas,1.0,0.5,0.0
compas,1.0,0.0,0.0742639109974766
compas,1.0,0.05,0.0
compas,1.0,0.1,0.0
compas,1.0,0.15000000000000002,0.0
compas,1.0,0.2,0.0
compas,1.0,0.25,0.0
compas,1.0,0.30000000000000004,0.0
compas,1.0,0.35000000000000003,0.0
compas,1.0,0.4,0.0
compas,1.0,0.45,0.0
compas,1.0,0.5,0.0
compas,1.0,0.0,0.0533373769678254
compas,1.0,0.05,0.0
compas,1.0,0.1,0.0
compas,1.0,0.15000000000000002,0.0
compas,1.0,0.2,0.0
compas,1.0,0.25,0.0
compas,1.0,0.30000000000000004,0.0
compas,1.0,0.35000000000000003,0.0
compas,1.0,0.4,0.0
compas,1.0,0.45,0.0
compas,1.0,0.5,0.0
compas,1.0,0.0,0.0
compas,1.0,0.05,0.0515351542264444
compas,1.0,0.1,0.0
compas,1.0,0.15000000000000002,0.0
compas,1.0,0.2,0.0
compas,1.0,0.25,0.0
compas,1.0,0.30000000000000004,0.0
compas,1.0,0.35000000000000003,0.0
compas,1.0,0.4,0.0
compas,1.0,0.45,0.0
compas,1.0,0.5,0.0
compas,1.0,0.0,0.0
compas,1.0,0.05,0.0
compas,1.0,0.1,0.0
compas,1.0,0.15000000000000002,0.0
compas,1.0,0.2,0.0
compas,1.0,0.25,0.0
compas,1.0,0.30000000000000004,0.0
compas,1.0,0.35000000000000003,0.0
compas,1.0,0.4,0.0
compas,1.0,0.45,0.0
compas,1.0,0.5,0.0
compas,1.0,0.0,0.0
compas,1.0,0.05,0.0
compas,1.0,0.1,0.0
compas,1.0,0.15000000000000002,0.0
compas,1.0,0.2,0.0
compas,1.0,0.25,0.0
compas,1.0,0.30000000000000004,0.0
compas,1.0,0.35000000000000003,0.0
compas,1.0,0.4,0.0
compas,1.0,0.45,0.0
compas,1.0,0.5,0.0
compas,1.0,0.0,0.0543974525102698
compas,1.0,0.05,0.0
compas,1.0,0.1,0.0
compas,1.0,0.15000000000000002,0.0
compas,1.0,0.2,0.0
compas,1.0,0.25,0.0
compas,1.0,0.30000000000000004,0.0
compas,1.0,0.35000000000000003,0.0
compas,1.0,0.4,0.0
compas,1.0,0.45,0.0
compas,1.0,0.5,0.0
compas,1.0,0.0,0.0533373769678254
compas,1.0,0.05,0.0
compas,1.0,0.1,0.0515351542264444
compas,1.0,0.15000000000000002,0.0
compas,1.0,0.2,0.0
compas,1.0,0.25,0.0
compas,1.0,0.30000000000000004,0.0
compas,1.0,0.35000000000000003,0.0
compas,1.0,0.4,0.0
compas,1.0,0.45,0.0
compas,1.0,0.5,0.0
compas,1.0,0.0,0.0533373769678254
compas,1.0,0.05,0.0
compas,1.0,0.1,0.0
compas,1.0,0.15000000000000002,0.0
compas,1.0,0.2,0.0515200631503492
compas,1.0,0.25,0.0
compas,1.0,0.30000000000000004,0.0
compas,1.0,0.35000000000000003,0.0
compas,1.0,0.4,0.0
compas,1.0,0.45,0.0
compas,1.0,0.5,0.0
compas,1.0,0.0,0.0
compas,1.0,0.05,0.0
compas,1.0,0.1,0.0
compas,1.0,0.15000000000000002,0.0
compas,1.0,0.2,0.0
compas,1.0,0.25,0.0
compas,1.0,0.30000000000000004,0.0
compas,1.0,0.35000000000000003,0.0
compas,1.0,0.4,0.0
compas,1.0,0.45,0.0
compas,1.0,0.5,0.0
compas,1.0,0.0,0.0533373769678254
compas,1.0,0.05,0.0
compas,1.0,0.1,0.0
compas,1.0,0.15000000000000002,0.0
compas,1.0,0.2,0.0
compas,1.0,0.25,0.0
compas,1.0,0.30000000000000004,0.0
compas,1.0,0.35000000000000003,0.0
compas,1.0,0.4,0.0
compas,1.0,0.45,0.0
compas,1.0,0.5,0.0
compas,1.0,0.0,0.0746361817255775
compas,1.0,0.05,0.0
compas,1.0,0.1,0.0515200631503492
compas,1.0,0.15000000000000002,0.0
compas,1.0,0.2,0.0
compas,1.0,0.25,0.0
compas,1.0,0.30000000000000004,0.0
compas,1.0,0.35000000000000003,0.0
compas,1.0,0.4,0.0
compas,1.0,0.45,0.0
compas,1.0,0.5,0.0
compas,1.0,0.0,0.0
compas,1.0,0.05,0.0
compas,1.0,0.1,0.0
compas,1.0,0.15000000000000002,0.0
compas,1.0,0.2,0.0
compas,1.0,0.25,0.0
compas,1.0,0.30000000000000004,0.0
compas,1.0,0.35000000000000003,0.0
compas,1.0,0.4,0.0
compas,1.0,0.45,0.0
compas,1.0,0.5,0.0
compas,1.0,0.0,0.051935575615723
compas,1.0,0.05,0.0113573407202216
compas,1.0,0.1,0.0
compas,1.0,0.15000000000000002,0.0
compas,1.0,0.2,0.0
compas,1.0,0.25,0.0
compas,1.0,0.30000000000000004,0.0
compas,1.0,0.35000000000000003,0.0
compas,1.0,0.4,0.0
compas,1.0,0.45,0.0
compas,1.0,0.5,0.0
german,0.0,0.0,0.2379999999999999
german,0.0,0.05,0.2379999999999999
german,0.0,0.1,0.2379999999999999
german,0.0,0.15000000000000002,0.2379999999999999
german,0.0,0.2,0.2379999999999999
german,0.0,0.25,0.2379999999999999
german,0.0,0.30000000000000004,0.2379999999999999
german,0.0,0.35000000000000003,0.2379999999999999
german,0.0,0.4,0.2379999999999999
german,0.0,0.45,0.2379999999999999
german,0.0,0.5,0.2379999999999999
german,0.0,0.0,0.2400000000000001
german,0.0,0.05,0.2379999999999999
german,0.0,0.1,0.2379999999999999
german,0.0,0.15000000000000002,0.2379999999999999
german,0.0,0.2,0.2379999999999999
german,0.0,0.25,0.2379999999999999
german,0.0,0.30000000000000004,0.2379999999999999
german,0.0,0.35000000000000003,0.2379999999999999
german,0.0,0.4,0.2379999999999999
german,0.0,0.45,0.2379999999999999
german,0.0,0.5,0.2379999999999999
german,0.0,0.0,0.2400000000000001
german,0.0,0.05,0.2379999999999999
german,0.0,0.1,0.2379999999999999
german,0.0,0.15000000000000002,0.2379999999999999
german,0.0,0.2,0.2379999999999999
german,0.0,0.25,0.2379999999999999
german,0.0,0.30000000000000004,0.2379999999999999
german,0.0,0.35000000000000003,0.2379999999999999
german,0.0,0.4,0.2379999999999999
german,0.0,0.45,0.2379999999999999
german,0.0,0.5,0.2379999999999999
german,0.0,0.0,0.2379999999999999
german,0.0,0.05,0.2379999999999999
german,0.0,0.1,0.2379999999999999
german,0.0,0.15000000000000002,0.2379999999999999
german,0.0,0.2,0.2379999999999999
german,0.0,0.25,0.2379999999999999
german,0.0,0.30000000000000004,0.2379999999999999
german,0.0,0.35000000000000003,0.2379999999999999
german,0.0,0.4,0.2390000000000003
german,0.0,0.45,0.2379999999999999
german,0.0,0.5,0.2379999999999999
german,0.0,0.0,0.2400000000000001
german,0.0,0.05,0.2379999999999999
german,0.0,0.1,0.2379999999999999
german,0.0,0.15000000000000002,0.2379999999999999
german,0.0,0.2,0.2379999999999999
german,0.0,0.25,0.2379999999999999
german,0.0,0.30000000000000004,0.2379999999999999
german,0.0,0.35000000000000003,0.2379999999999999
german,0.0,0.4,0.2379999999999999
german,0.0,0.45,0.2390000000000003
german,0.0,0.5,0.2379999999999999
german,0.0,0.0,0.2400000000000001
german,0.0,0.05,0.2379999999999999
german,0.0,0.1,0.2379999999999999
german,0.0,0.15000000000000002,0.2379999999999999
german,0.0,0.2,0.2379999999999999
german,0.0,0.25,0.2379999999999999
